subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
120,incongruent,1,0.6048489,right,-0.5027766042106523,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4939435,right,-0.7053341408048799,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.5699103,left,-0.5622762989583031,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.5018493,left,-0.6894554035623958,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.5509591,left,-0.5960947012594431,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.5649742,right,-0.5709752125951295,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.459157,left,-0.778363079476366,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.583611,right,-0.5385206139847498,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5756181,left,-0.552310859015094,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5147756,left,-0.6640242014308381,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.528975,right,-0.6368141072197845,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.6149438,right,-0.48622439746504,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.528856,left,-0.6370390959003998,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.5759134,right,-0.5517979768117446,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4589564,left,-0.7788000625400967,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.5549372,right,-0.5889003247911566,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5179348,left,-0.6579059133706555,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5339273,left,-0.6274955916122468,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4398545,left,-0.8213112885753009,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.4310496,right,-0.8415321142932268,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.460748,right,-0.7749040231904046,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.6588113,right,-0.4173181284274526,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4328933,right,-0.8372640016694495,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.4449715,left,-0.809745043810682,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4589852,left,-0.7787373134501557,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.51288,left,-0.6677133793031351,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5677954,right,-0.5659941364202536,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.5259471,right,-0.6425546416441684,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.527998,left,-0.6386627831618376,-0.7068302457786263,0.08832974164660544,0,0
121,congruent,1,0.6250982,right,-0.4698465215877899,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.7689707,left,-0.2627024116328001,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.6539614,left,-0.4247069506734979,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.7288561,right,-0.31627896014816376,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.6588633,left,-0.41723920150569654,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.55595,right,-0.5870769168328788,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.6300106,right,-0.4620186343412787,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.3948654,left,-0.9292103316463951,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.5499101,right,-0.5980004686612251,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.5789298,right,-0.5465740522830479,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.6258871,left,-0.4685852755850144,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.6318896,left,-0.4590405836385307,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.5888905,right,-0.5295150209328291,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.8338563,right,-0.18169419362738587,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7040386,left,-0.35092209478172476,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.9439636,left,-0.057667672902100016,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.6868357,right,-0.3756601711117204,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.6559006,right,-0.4217460259092722,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.5669712,left,-0.5674467701952198,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.6549123,right,-0.4232539454411414,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.5670677,left,-0.5672765820293061,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.706986,left,-0.3467444152618241,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7538677,right,-0.2825383905608045,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7339034,left,-0.30937786665809325,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.6240383,left,-0.4715435342911461,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.5269312,right,-0.6406852892478347,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.6218246,left,-0.47509721957975237,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.6928561,right,-0.36693294926169345,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.6427763,right,-0.4419585157424877,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.7908774,right,-0.23461231690613227,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.496792,left,-0.699583851552105,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.7728528,left,-0.25766667543637095,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7709644,right,-0.2601130802851097,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.62684550000000006,left,-0.46705518019676756,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.9739349,left,-0.026410815355686873,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7519756,right,-0.285051402367217,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.7078709,right,-0.34549354654798947,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.7358536,left,-0.3067240930825623,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.6320864,right,-0.4587291853183248,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.5829284,left,-0.5396909132098037,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.6569157,right,-0.4201995792323064,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.7239268,right,-0.32306499668024863,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.5688106,right,-0.5642077649424169,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.5049388,left,-0.6833180451694625,-0.5016298459040701,0.16449869643592946,0,0
121,incongruent,1,0.5429636,left,-0.6107129962859389,-0.35576017003467486,0.13195409819792525,0,0
121,incongruent,1,0.6928588,left,-0.3669290523562044,-0.35576017003467486,0.13195409819792525,0,0
121,congruent,1,0.5358974,left,-0.6238125541445293,-0.5016298459040701,0.16449869643592946,0,0
121,congruent,1,0.7028278,right,-0.35264336739004687,-0.5016298459040701,0.16449869643592946,0,0
122,incongruent,1,0.7005127,left,-0.35594278346221103,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6177459,left,-0.4816780711245158,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.7408898,left,-0.2999033826943787,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6538707,left,-0.42484565349344766,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.53982,right,-0.6165195283250547,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.9619283,right,-0.038815363318627095,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6319181,right,-0.4589954818402036,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.658005,right,-0.418542748901496,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6268749,right,-0.46700827978738546,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6120029,right,-0.4910182579189464,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6489364,right,-0.43242056399839474,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.5000565,right,-0.6930341869439643,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.7129503,left,-0.33834356646722596,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6568636,left,-0.42027889240161465,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6148087,left,-0.4864441164744237,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6508478,left,-0.42947945827051,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.6479401,right,-0.4339570251741476,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.640902,right,-0.4448787198651852,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6368644,right,-0.45119851891205726,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6478587,left,-0.43408266196298717,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.709013,right,-0.3438814169340441,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.6418545,left,-0.4433936364919036,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6769456,left,-0.39016436380362807,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.7798307,left,-0.2486784341395895,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6439997,left,-0.44005701871640135,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.5817954,left,-0.5416364394493705,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.5128647,left,-0.6677432112876459,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.6449108,right,-0.43864326632358425,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.4739482,left,-0.746657245959272,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.581987,right,-0.541307168269928,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.50595,right,-0.6813174288063681,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6640115,right,-0.40945581037857176,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6769664,left,-0.3901336380252886,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6407873,right,-0.44505770240066583,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.4929589,left,-0.7073294755546395,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.5588819,left,-0.5818170982729381,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6949705,right,-0.3638858803613691,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6119051,left,-0.491178073853164,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.5729039,right,-0.5570372901200128,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.4419169,right,-0.8166334236301296,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.4529096,right,-0.7920627319124459,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,0,0.5047157,left,-0.6837599785310848,-0.42136303643121176,0.12332705235599756,0,0
122,incongruent,1,0.6258847,left,-0.4685891101497491,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.5908877,left,-0.5261292965520149,-0.5586980911846684,0.13283680625434546,0,0
122,congruent,1,0.6099178,right,-0.4944310849932901,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.6349724,left,-0.4541737456009862,-0.42136303643121176,0.12332705235599756,0,0
122,congruent,1,0.5038943,left,-0.6853887551277711,-0.5586980911846684,0.13283680625434546,0,0
122,incongruent,1,0.5749127,right,-0.5535370757984901,-0.42136303643121176,0.12332705235599756,0,0
123,congruent,1,0.9383048,right,-0.0636804360645594,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,1.2989701,right,0.2615717197176234,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.9248478,left,-0.07812609554853223,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.846007,right,-0.1672276451784666,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.8448743,left,-0.16856742008689185,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.7141059,left,-0.3367240083130456,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.9666169,left,-0.03395303575958474,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.6839709,right,-0.3798399061242513,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.7588766,right,-0.2759160971496403,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.8829565,left,-0.12447934346484114,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.9048723,left,-0.09996145021082987,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.8520238,right,-0.16014081827067536,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.8410244,left,-0.17313460635039318,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.7429867,right,-0.2970771348283605,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.7899817,right,-0.23574549834633438,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.701956,left,-0.3538845549833558,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,1.2278505,right,0.20526507964270044,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,1.4879984,right,0.3974318611415048,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.751994,left,-0.2850269337875316,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.8009335,left,-0.22197735658370107,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.7589784,right,-0.2757819604894815,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.8879193,right,-0.11887441849803543,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.7398659,left,-0.30128632542178035,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.6069775,left,-0.4992635561549621,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.6239151,right,-0.47174097756170463,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.4368566,left,-0.8281502841914647,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.5839557,left,-0.5379301551955179,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.649905,right,-0.4309290806201223,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.9579259,right,-0.04298485264584333,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.7480065,left,-0.290343611205844,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.8799613,right,-0.12787734974964085,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.7878702,left,-0.23842192350440367,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.4559252,right,-0.7854265180106967,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.4948884,right,-0.7034229963775979,-0.3165836010124059,0.23074345762350623,0,0
123,congruent,1,0.5380085,left,-0.619880919688654,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,1.0349935,left,0.034395146504375085,-0.1655545868250907,0.23776146740539225,0,0
123,congruent,1,0.7899814,left,-0.2357458781020389,-0.3165836010124059,0.23074345762350623,0,0
123,incongruent,1,0.977873,right,-0.0223754742301663,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.7240378,right,-0.3229116780145611,-0.1655545868250907,0.23776146740539225,0,0
123,incongruent,1,0.6329799,left,-0.45731661089661796,-0.1655545868250907,0.23776146740539225,0,0
