subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
101,incongruent,1,0.775678543206,right,-0.2540170930693846,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.609817179617,right,-0.49459607228136443,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.555846373189,right,-0.5872633301254548,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.598527130851,left,-0.5132834235980129,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.623791014774,right,-0.47193987892948625,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.607148801279,left,-0.49898137582503066,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.639416317872,left,-0.4471995220814779,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.473652366344,right,-0.7472816306971418,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.497739862926,right,-0.6976777020392904,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.777705453212,left,-0.2514074213320544,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.55655527879,right,-0.5859887802437541,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.526566660557,left,-0.6413773446780313,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.694835940904,left,-0.36407951753624496,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.68376970551,left,-0.38013410590254354,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.638747038127,right,-0.44824677445814404,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.50254829589,right,-0.6880635324434133,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.666852454682,left,-0.40518646490978627,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.508791723881,right,-0.6757165330456708,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.516701090402,left,-0.6602907333718907,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.509603822567,right,-0.6741216736396793,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.712750247136,right,-0.33862420445353364,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.567611983306,right,-0.5663172216816184,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.486607632514,left,-0.7202971633590997,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.537761989466,right,-0.620339215469638,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.545642198472,left,-0.6057918322032497,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,0,0.417783719386,right,-0.8727913981009725,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.857843019954,right,-0.1533341566600488,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.674566287976,right,-0.39368533095639485,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.625732868007,left,-0.46883172737984513,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.545729214304,right,-0.6056323707565493,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.774886599983,left,-0.2550385829375671,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.680717099392,left,-0.38460847853817315,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.618620781039,left,-0.4802628256339286,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.526718974319,right,-0.6410881282337575,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.495800569689,right,-0.7015815103518563,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.5178918642,left,-0.6579888148859545,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.754687893802,left,-0.2814510008932479,-0.4551147191876404,0.1878099047735593,0,0
101,congruent,1,0.582869365079,right,-0.5397921913608155,-0.6036217311338453,0.12807860467082718,0,0
101,congruent,1,0.529666139844,left,-0.6355083957446106,-0.6036217311338453,0.12807860467082718,0,0
101,incongruent,1,0.599762001484,left,-0.5112223666513753,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.762667798433,right,-0.2709327311923061,-0.4551147191876404,0.1878099047735593,0,0
101,incongruent,1,0.657700777914,right,-0.4190051958961486,-0.4551147191876404,0.1878099047735593,0,0
102,incongruent,1,0.956223699531,left,-0.044763397978058186,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.676823474178,left,-0.39034478722245297,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.751541295775,left,-0.28562912016779485,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.662421408451,right,-0.4118533569119145,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.525399173709,right,-0.6435969744213137,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.981740206573,right,-0.018428561053274384,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.816668394366,right,-0.20252214856350773,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,1.02079218779,left,0.020578980552066122,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.872599887324,right,-0.13627814741938385,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.671610403756,right,-0.39807686289814,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.943304225352,left,-0.05836643400635007,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.753715868545,right,-0.28273981416169974,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.660808413146,left,-0.41429132509794225,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.645795192488,left,-0.43727286495943996,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.667486610329,right,-0.40423594834113524,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.604778065728,left,-0.5028937217586038,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.711674403756,left,-0.3401347702583289,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.660813220657,right,-0.4142840499279889,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.721776262911,right,-0.32604007327845996,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.686771455399,right,-0.3757537125595709,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.620677408451,left,-0.4769438031139092,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.628833953052,left,-0.4638880427409339,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.857889239437,left,-0.1532802793924761,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,1.27959117371,right,0.2465406313748447,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.697800600939,left,-0.3598218890389485,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.613399474178,right,-0.4887388845276549,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.549760338028,left,-0.5982728447618221,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.535857089202,left,-0.6238877780851334,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.409544300469,right,-0.8927101996867679,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.491612807512,right,-0.7100638489201033,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.581576751174,left,-0.5420123274717092,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.627781370892,right,-0.46556330864947043,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.474710159624,left,-0.7450508514546048,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.501762441315,right,-0.6896284957685572,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.591629934272,left,-0.5248739505885183,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.668750122066,right,-0.40234479824333924,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,0,0.456842666667,right,-0.7834162216155588,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.781687323944,right,-0.24630045989859078,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.581567737089,right,-0.5420278269820299,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.644872112676,left,-0.4387032567663656,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.618385051643,left,-0.48064395463530507,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.611847173709,left,-0.491272743815848,-0.3017947392289146,0.22528008976290387,0,0
102,incongruent,1,0.722789483568,right,-0.32463726994378905,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.513480901408,left,-0.6665424432789099,-0.539809587141623,0.16364152045039215,0,0
102,congruent,1,0.576757032864,right,-0.5503341880468329,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.649856187793,right,-0.43100419012097724,-0.3017947392289146,0.22528008976290387,0,0
102,congruent,1,0.417548206573,right,-0.8733552765112701,-0.539809587141623,0.16364152045039215,0,0
102,incongruent,1,0.661795793427,left,-0.41279823977502583,-0.3017947392289146,0.22528008976290387,0,0
103,incongruent,1,0.872594816901,left,-0.13628395814409858,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.678388657277,right,-0.3880349144599643,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.439558422535,left,-0.821984641146317,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.577581859155,right,-0.5489050991768641,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.589714366197,left,-0.52811698439859,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.868672,left,-0.14078967030663714,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.487460469484,right,-0.7185460800700127,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.81556713615,right,-0.20387153517164452,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.917565633803,right,-0.08603116613184311,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.660496525822,left,-0.4147634149548622,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.854361615023,left,-0.15740073802254573,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,1.53562843192,left,0.42893969915934804,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.687530178404,left,-0.37464955454444215,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.581443342723,right,-0.5422417447488228,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.524705051643,right,-0.6449189806571434,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.80748570892,right,-0.2138299219738242,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.491620319249,right,-0.7100485692538763,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.717560225352,right,-0.33189839709811625,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.563649765258,left,-0.5733222039593495,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,1.04365547418,right,0.042729429421912025,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.657231511737,left,-0.41971894549468697,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.492501333333,left,-0.7082581110985312,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.455758835681,right,-0.7857914784889666,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.684582159624,left,-0.3789466127873962,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.325547305164,right,-1.1222474971280287,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.427623624413,left,-0.8495118524963239,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.657344488263,left,-0.4195470626575165,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.667604694836,right,-0.4040590548105563,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.734643755869,left,-0.3083695831599926,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.541629633803,left,-0.6131728435873243,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.49656142723,right,-0.7000480826461354,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,0,0.459524769953,left,-0.777562432321552,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.804678610329,left,-0.2173123231091398,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.693726685446,right,-0.3656772210505303,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.701554816901,right,-0.35445624008203175,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.811533483568,left,-0.20882963155031212,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.874470985915,right,-0.13413616298697256,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.765484206573,right,-0.26724669561519343,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.605728788732,left,-0.5013229364367711,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.608458666667,left,-0.4968262954565763,-0.5318127020934279,0.2316940567079707,0,0
103,congruent,1,0.628692131455,left,-0.46411359925120993,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,1.15260169014,left,0.14202172639103522,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,0.532055511737,right,-0.6310074497137913,-0.5318127020934279,0.2316940567079707,0,0
103,incongruent,1,0.82459057277,left,-0.19286829126316804,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,0.653479098592,right,-0.4254447302212426,-0.24395025491988404,0.32528621001316665,0,0
103,incongruent,1,1.51841419718,right,0.41766649892201685,-0.24395025491988404,0.32528621001316665,0,0
103,congruent,1,1.17851725822,left,0.16425708751253384,-0.5318127020934279,0.2316940567079707,0,0
104,incongruent,1,0.902495361502,right,-0.10259172839828115,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.717024788732,right,-0.3326448661321661,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.804877258216,right,-0.21706548745479481,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,0.709359812207,left,-0.3433923886462388,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.641693333333,left,-0.4436447633508512,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.591401877934,left,-0.5252594961646759,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,1.10439676995,left,0.09929927635933535,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.6996542723,right,-0.35716896266017456,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.781215286385,left,-0.2469045123459197,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.66959658216,right,-0.4010798641209738,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,1.72752747418,right,0.5466911805447978,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.721413896714,left,-0.32654224716344443,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.667244131455,right,-0.40459928585794935,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.701257352113,right,-0.35488033790357765,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,0.854364920188,left,-0.1573968694514995,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.708561126761,left,-0.3445189472695301,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,1.01344574648,left,0.013356154623612322,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.904516657277,left,-0.10035455831083182,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.912682215962,left,-0.09136752473515068,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.724405784038,right,-0.32240356841336937,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.546548206573,left,-0.6041327656071128,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,1.01256413146,right,0.01248585770626246,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.997526873239,right,-0.0024761899905335074,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.832284093897,right,-0.1835814374339719,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.98434058216,right,-0.01578332173432014,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,1.08463864789,right,0.08124688810179195,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,1.10948931455,left,0.10389983247437327,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.688446046948,left,-0.3733183270677149,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.928522366197,right,-0.07416080995284455,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.796626929577,left,-0.2273688031607489,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.884419605634,left,-0.12282366195645374,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,1.05048540845,right,0.04925235110649726,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.760251042254,right,-0.27410658148972644,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.708301220657,left,-0.3448858228624752,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.795224,left,-0.22913144300869343,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.953524769953,right,-0.047589876352497576,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,1.30001307042,right,0.26237431858617893,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,0.906291605634,left,-0.09839416420196548,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.766428018779,left,-0.2660144940441137,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.749818028169,right,-0.2879247309989849,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,0.818176225352,left,-0.20067753116640347,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.850353802817,left,-0.1621027774927982,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.784632338028,right,-0.2425400301141572,-0.2247727661106616,0.23297222099233011,0,0
104,congruent,1,0.68744484507,left,-0.37477367801236366,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.987641051643,right,-0.012435955300272937,-0.1227246914049748,0.17428629753567104,0,0
104,incongruent,1,1.03447969953,left,0.03389859455030913,-0.1227246914049748,0.17428629753567104,0,0
104,congruent,1,0.910598985915,right,-0.093652669726925,-0.2247727661106616,0.23297222099233011,0,0
104,incongruent,1,0.792349295775,right,-0.23275295437392549,-0.1227246914049748,0.17428629753567104,0,0
105,incongruent,1,0.611340356808,left,-0.4921014261190251,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.558432525822,left,-0.5826214809817704,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.562405483568,left,-0.5755321882344959,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.538401239437,right,-0.6191511985796031,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.514881464789,right,-0.6638185702687875,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.517602591549,right,-0.6585475289513344,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.588502535211,left,-0.5301740443709487,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.400403380282,right,-0.9152827893139699,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.502407286385,right,-0.6883441607784612,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.463256150235,right,-0.7694751376284882,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.593820732394,left,-0.5211778024859653,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.544552713615,left,-0.6077905302481769,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.607275079812,left,-0.4987734113154037,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.584495624413,right,-0.5370059841322518,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.545422309859,right,-0.6061949039085395,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.481547605634,left,-0.730750183194042,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.574579755869,left,-0.5541163647509505,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.415361915493,left,-0.8786050532717804,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.490381446009,right,-0.712571729478403,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.47061370892,left,-0.7537176723864345,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.5896897277,right,-0.5281587656627573,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.581629333333,right,-0.5419219184552224,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.559372131455,left,-0.5809403180913059,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.444318347418,right,-0.8112139747814826,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.470772056338,right,-0.7533812589301507,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.535614910798,left,-0.6243398261239511,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.451688826291,right,-0.794761773641048,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.595415098592,left,-0.5184964719850048,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.515344788732,right,-0.6629191096451559,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.37726486385,left,-0.9748077815802068,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.51753258216,left,-0.6586827951289022,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.517604394366,right,-0.6585440459435408,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.479610403756,right,-0.7347811634952509,-0.7274724318446428,0.12571432837136134,0,0
105,congruent,1,0.549626629108,right,-0.5985160874500769,-0.7274724318446428,0.12571432837136134,0,0
105,incongruent,1,0.525687624413,left,-0.6430481125922876,-0.593038915148863,0.07021576714033284,0,0
105,incongruent,1,0.472178328639,right,-0.7503985498375285,-0.593038915148863,0.07021576714033284,0,0
105,congruent,1,0.596540093897,left,-0.5166088244523813,-0.7274724318446428,0.12571432837136134,0,0
