subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
3965,incongruent,1,0.8999701,right,-0.10539373843191878,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.5888989,left,-0.5295007569226415,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.9519805,left,-0.04921072759383251,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6241366,right,-0.47138602431365295,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.5028626,left,-0.6874383072314657,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.7864444,right,-0.2402332519260886,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.5403274,right,-0.6155800268508633,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.8130321,right,-0.2069846868189412,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.9247881,left,-0.07819064879387173,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.7710106,left,-0.26005315713458677,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.8988014,right,-0.10669318103977733,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.6139628,left,-0.48782093898963796,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.8708334,left,-0.13830459482215934,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.8839671,left,-0.12333543423164071,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.6668574,right,-0.40517904902696494,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.8739262,right,-0.13475934625107275,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.8918609,right,-0.11444510026633532,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.7319068,left,-0.3121020955313825,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,1.043929,left,0.04299147948498588,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,1.3589179,right,0.3066887212764274,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,1.5699407,right,0.4510378479462489,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,1.162928,right,0.15094096276368915,-0.19802155209969421,0.2490605625766992,0,0
