participant_id,trial_type,resp_corr,rt,response,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part,school,group
1985,congruent,1,0.576522335052,1,-0.5507411975221936,-0.5106836514155848,0.1576543517258373,0,0,UIC,rMDD
1992,incongruent,1,0.54400592886,-1,-0.6087951335458783,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.660967403888,1,-0.4140507536777092,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.53548036989,1,-0.6245910473012514,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.55462856135,1,-0.5894566481181934,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.675716195025,-1,-0.3919821209370704,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.483448585045,-1,-0.7268103088435013,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.500775389881,1,-0.6915976020151585,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.494725329292,-1,-0.7037525607412464,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.546728473403,-1,-0.6038029921198786,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.604603523844,1,-0.5031823682647469,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.470559460622,-1,-0.7538329504241339,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.586746922218,1,-0.5331616897389841,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.500729088764,-1,-0.6916900651404271,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.702696073197,1,-0.3528308089638226,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.521833731405,1,-0.6504062640511166,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.472745655439,-1,-0.7491977614614725,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.47590271435,-1,-0.7425418272571332,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.546541668031,1,-0.6041447290186345,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.574740446503,1,-0.5538367374813428,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.56669148443,-1,-0.5679402425120174,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.471640714732,-1,-0.7515377808562732,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.579850122607,1,-0.5449856181333835,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.514565563754,1,-0.6644322998462343,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.672830995933,-1,-0.3962611013295971,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.516767709886,1,-0.660161809336499,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.578534262064,-1,-0.5472575084081416,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.61581263846,-1,-0.4848125200583039,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.483567556466,-1,-0.7265642500312577,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.482721668374,1,-0.7283150473832918,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.50672284381,-1,-0.679791084015418,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.513736732703,1,-0.6660443379275333,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.511783771773,1,-0.6698530639010145,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.485763335053,1,-0.7220337385990846,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.487553412775,-1,-0.7183554298793383,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.641591315175,1,-0.4438037587200135,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.58488211177,1,-0.5363449703997102,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.420699823054,-1,-0.8658357089847519,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,0,0.457785824579,1,-0.78135383616544,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.585727033554,-1,-0.5349014109775064,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.612733795315,1,-0.4898247027579656,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.56773850427,-1,-0.5660943460746437,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,congruent,1,0.559574573026,1,-0.5805784749893992,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.533853093647,1,-0.6276345834003728,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.523758397741,-1,-0.6467247740012998,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,incongruent,1,0.635571775055,-1,-0.4532302520787139,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.587867369544,1,-0.5312539185264441,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1992,incongruent,1,0.581735211126,1,-0.5417398984791167,-0.6137796062002853,0.1051117554990847,0,0,UIC,HC
1992,congruent,1,0.476786233218,-1,-0.7406870369322343,-0.6094711385416607,0.1283661289330833,0,0,UIC,HC
1995,congruent,1,0.408920073519,-1,-0.8942355613051173,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.422214904446,1,-0.862240842329336,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.420676753039,1,-0.8658905477232225,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.626642170161,1,-0.4673796027589094,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.554369259411,-1,-0.5899242810366196,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.545734128357,-1,-0.6056233662342572,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,0,0.428598376081,1,-0.8472349848415789,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.585757800573,1,-0.5348488844434691,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.535826624994,-1,-0.6239446310681631,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.614854910023,1,-0.486368957670593,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.4397995779,1,-0.8214361606163706,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.501672599344,-1,-0.6898075646023127,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.730803774863,-1,-0.3136102891071158,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.49953542885,1,-0.6940767547802165,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.500753067572,1,-0.6916421784999056,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.593870839732,-1,-0.5210934247919482,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.563600825511,1,-0.5734090342478968,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.580783003983,-1,-0.5433780790143935,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.555869368632,-1,-0.5872219608398753,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.616468856751,1,-0.4837474738727032,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.524718854873,1,-0.6448926743572485,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.640799957694,-1,-0.445037949248589,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.475606308485,-1,-0.7431648499872898,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.452573713516,1,-0.7928046263115861,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.527785722634,-1,-0.6390649059911815,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.640623932844,1,-0.4453126824612393,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.534690889544,-1,-0.6260664756165943,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.450629341301,-1,-0.7971101370342674,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.435595231964,1,-0.831041833887738,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.551533565937,1,-0.5950525791542556,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.413811005369,1,-0.8823459181592059,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,0,0.583768100679,1,-0.5382514628926033,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.509790996481,1,-0.6737544480807379,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.559765963737,-1,-0.5802365045048516,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.503683082136,-1,-0.6858080139774412,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.638763326814,-1,-0.4482212737851976,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,1,0.596503884324,1,-0.5166695256061897,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.455520946204,1,-0.7863135782592736,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.480973653302,-1,-0.731942785216489,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.420496079319,1,-0.8663201234675363,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.469733621163,-1,-0.7555895084321456,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.533909708511,1,-0.6275285395038471,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.440542541572,-1,-0.8197482626231734,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,congruent,1,0.444639595736,1,-0.8104912221823115,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.558260710473,1,-0.5829292026456463,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,congruent,1,0.412374953915,1,-0.8858222611884751,-0.7290370659985912,0.1570556595261847,0,0,UIC,rMDD
1995,incongruent,1,0.566717561651,-1,-0.5678942269608008,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
1995,incongruent,0,0.382644963329,1,-0.960647708418349,-0.6033453448238367,0.1175993546006301,0,0,UIC,rMDD
2910,incongruent,1,0.631859757545,-1,-0.4590878120779794,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.964655262037,1,-0.035984482881501,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.668320101246,1,-0.4029880267399866,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.626856487833,1,-0.4670376515765582,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.596684333086,-1,-0.5163670607297475,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.3108001774,-1,0.270637773179712,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.782851447152,1,-0.2448123236576224,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.586315279308,-1,-0.5338976147886865,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,2.30283368098,1,0.8341403998112197,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.683729910742,1,-0.3801923066764792,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.79148927774,-1,0.5830472726710004,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.676442551084,1,-0.3909077557695823,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.574849516935,1,-0.5536469821150015,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.932595014245,-1,-0.0697842407030561,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.615814549467,-1,-0.4848094168351553,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,0.970799768758,-1,-0.0296350433270821,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.867799492326,1,-0.1417945906307336,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.69175437619,1,0.5257660829097692,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.75168793632,-1,-0.2854340194574916,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.712723249929,1,-0.3386620826842531,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.633564556227,-1,-0.4563933803449332,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.599818912287,1,-0.5111274821756566,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,0.637775589356,-1,-0.4497687983339763,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.810542624339,-1,-0.210051349011553,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.558671316737,-1,-0.5821939631279422,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.6017912883,1,-0.5078445909627562,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.696799922599,1,-0.3612569645245045,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,0.945619811413,-1,-0.0559146813938958,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.592667477935,-1,-0.5231217827331268,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.03854256424,1,0.0378183497627724,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,2.29283039023,1,0.8297870326401809,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.691744977498,-1,-0.3685379209153666,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.789785699563,1,-0.2359936366963976,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,0.888768469425,1,-0.1179185167304047,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.826622056523,-1,-0.1904076938307893,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.821017456091,-1,-0.19721090776914,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,0.702498940844,1,-0.3531113854707464,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.910728057445,-1,-0.0935109362247661,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.654784855844,1,-0.4234485616634239,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.598627664491,-1,-0.5131154693106851,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.644800251914,1,-0.4388146971043109,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.604765205122,-1,-0.5029149869854218,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.15479251662,-1,0.1439206885466436,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,1.05283726979,-1,0.051488681598726,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,incongruent,1,0.8396816553,1,-0.1747324407622381,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2910,congruent,1,0.653554578228,1,-0.4253292326064182,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,congruent,1,0.844776252794,-1,-0.1686834762808165,-0.4003340988371871,0.1479693796373843,0,0,UIC,rMDD
2910,incongruent,1,1.31163131099,1,0.2712716380654164,-0.0016894989305106,0.3816140225457615,0,0,UIC,rMDD
2914,incongruent,1,0.544933681498,-1,-0.6070911770479234,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.415378340812,1,-0.8785655094579892,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.437846246876,-1,-0.8258874647624144,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.474775535505,1,-0.7449131434692423,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.484746137535,-1,-0.724129952843673,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.394783503965,1,-0.9294177555657658,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.412799551459,-1,-0.8847931513972542,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.474870815695,1,-0.7447124788951105,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.545743048705,1,-0.6056070207747501,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.445829336433,-1,-0.8078190539303646,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.507816860925,-1,-0.6776344063931615,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,0,0.431777208521,1,-0.8398455447840533,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.819722583103,1,-0.198789309253714,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.437697737853,1,-0.8262267030577245,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.451893377374,-1,-0.7943090177419954,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.491884637307,1,-0.7095110670021556,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.541782886199,1,-0.6128899367643132,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.42264988142,-1,-0.8612111461703534,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.413528277668,-1,-0.8830293807187688,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.493763353255,1,-0.7056989185654146,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.528788736948,-1,-0.6371662899377564,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.364749437896,1,-1.0085446326469134,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.428650799655,1,-0.8471126783394574,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.487837828913,-1,-0.7177722461600161,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.414915280424,1,-0.8796809231481975,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.454706263985,1,-0.7881036421629297,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.456787138448,-1,-0.7835377767985389,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.406818988252,1,-0.8993869387780975,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.482681272105,-1,-0.7283987352763565,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.358797219813,-1,-1.0249978973977505,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.510798984172,1,-0.6717791435258086,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.450810159246,-1,-0.7967089610322942,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.423615663914,-1,-0.8589286878601821,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.539712698847,1,-0.6167183201791003,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.388506684703,-1,-0.9454449028797356,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.662799243777,-1,-0.4112831343824019,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.565852006282,1,-0.5694227079689789,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.544531166986,-1,-0.607830098603538,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,0,0.508484500413,-1,-0.6763205449551276,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.480816288831,1,-0.7322700177347564,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.480635990098,-1,-0.7326450727199385,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.416790460443,-1,-0.8751716764176692,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.459857784918,1,-0.7768380005215367,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,incongruent,1,0.525763742664,1,-0.6429033255797516,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.447456792286,-1,-0.8041752994796592,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,congruent,1,0.416634785815,1,-0.8755452543252487,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2914,incongruent,1,0.454521585603,-1,-0.7885098734164564,-0.6896599937816272,0.0897735267273961,0,0,UIC,rMDD
2914,congruent,1,0.511789251352,1,-0.6698423571338836,-0.8198867261332987,0.163844416765835,0,0,UIC,rMDD
2919,incongruent,1,0.679839839285,1,-0.3858980390168756,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.416862374449,1,-0.8749991489501948,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,congruent,1,0.398568811574,-1,-0.9198751191869642,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.653905567447,-1,-0.4247923302333822,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.523406630506,-1,-0.6473966208234201,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.494488338804,1,-0.7042317099891339,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.704736225606,1,-0.3499316942573192,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.53467874231,-1,-0.6260891941110021,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.504859350531,1,-0.6834754022989487,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.447601932856,-1,-0.8038509842873814,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,congruent,1,0.534638729473,-1,-0.6261640321980522,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.566905930414,1,-0.5675618965776494,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.538517698216,1,-0.6189349171578875,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.54956238154,-1,-0.5986329873962204,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.461801201395,1,-0.7726207805168367,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,0,0.498793915626,1,-0.6955622632739079,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.783763260592,-1,-0.2436482677625083,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.395576823275,1,-0.9274102672111972,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,congruent,1,0.497875941219,1,-0.6974043470096076,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,congruent,1,0.455746342994,-1,-0.7858188896047629,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.711717310491,1,-0.3400744822370014,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.425723678027,-1,-0.8539647863018429,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,0,0.340642111551,1,-1.0769228790803462,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.627567316441,1,-0.4659043365331724,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.538629011109,-1,-0.6187282361321136,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.476586736343,1,-0.7411055444508683,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.500803182085,-1,-0.6915421052128407,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.51666613704,1,-0.6603583828213508,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.382672341121,-1,-0.9605761621672646,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.582793523815,1,-0.5399223169139743,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.561754539784,1,-0.5766902864469059,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,congruent,1,0.523542327047,-1,-0.6471373979820755,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.589850550399,1,-0.5278860785778268,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.598546971094,-1,-0.5132502757035432,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,incongruent,1,0.463718358527,1,-0.7684778969796113,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.477837389863,1,-0.7384847929390692,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
2919,incongruent,1,0.513686874198,-1,-0.6661413933284492,-0.5816547481033517,0.1727587470667443,0,0,UIC,rMDD
2919,congruent,1,0.412809905376,-1,-0.8847680695212781,-0.7552552090524238,0.111257135307435,0,0,UIC,rMDD
